Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712155500474974933,200,615506978,64,901,,1712155500596217000 ,1712155500599200000 ,1712155500599456000 ,1712155500603322000 ,1712155500603827000 ,1712155500607612000 ,1712155501020763000 ,1712155501024343000 ,,2
1712155500465168041,200,666074184,64,901,,1712155500568617000 ,1712155500594466000 ,1712155500595415000 ,1712155500602407000 ,1712155500602647000 ,1712155500606759000 ,1712155501020749000 ,1712155501023510000 ,,1
1712155500454381315,200,718071719,64,901,,1712155500616308000 ,1712155500616466000 ,1712155500616764000 ,1712155500620164000 ,1712155500620547000 ,1712155500623750000 ,1712155501052079000 ,1712155501052848000 ,,0
1712155500484780630,200,759695924,64,901,,1712155500637475000 ,1712155500638947000 ,1712155500639241000 ,1712155500642618000 ,1712155500643037000 ,1712155500646916000 ,1712155501115669000 ,1712155501116326000 ,,3
1712155500504486223,200,778373595,64,901,,1712155500684655000 ,1712155500687844000 ,1712155500688246000 ,1712155500691309000 ,1712155500691960000 ,1712155500697482000 ,1712155501170349000 ,1712155501171319000 ,,5
1712155500494566417,200,849279838,64,901,,1712155500661282000 ,1712155500663358000 ,1712155500663653000 ,1712155500666668000 ,1712155500666995000 ,1712155500670311000 ,1712155501178198000 ,1712155501178992000 ,,4
1712155500574454683,200,901510518,64,901,,1712155500847938000 ,1712155500850919000 ,1712155500851531000 ,1712155500854985000 ,1712155500855455000 ,1712155500860154000 ,1712155501409353000 ,1712155501410398000 ,,12
1712155500514210411,200,961784484,64,901,,1712155500705878000 ,1712155500706837000 ,1712155500707217000 ,1712155500711658000 ,1712155500712299000 ,1712155500716082000 ,1712155501234609000 ,1712155501235211000 ,,6
1712155500524877465,200,951213123,64,901,,1712155500733742000 ,1712155500736220000 ,1712155500737195000 ,1712155500740592000 ,1712155500741117000 ,1712155500745665000 ,1712155501274523000 ,1712155501275890000 ,,7
1712155500534664087,200,941528770,64,901,,1712155500749884000 ,1712155500751532000 ,1712155500751838000 ,1712155500755464000 ,1712155500756377000 ,1712155500763418000 ,1712155501257186000 ,1712155501257786000 ,,8
1712155500555181673,200,1089833827,64,901,,1712155500799146000 ,1712155500801694000 ,1712155500802024000 ,1712155500805484000 ,1712155500806276000 ,1712155500809545000 ,1712155501379336000 ,1712155501380238000 ,,10
1712155500564850371,200,1080250372,64,901,,1712155500825326000 ,1712155500827016000 ,1712155500827489000 ,1712155500829988000 ,1712155500830577000 ,1712155500834436000 ,1712155501370457000 ,1712155501371084000 ,,11
1712155500544391396,200,1104123850,64,901,,1712155500775804000 ,1712155500776774000 ,1712155500777670000 ,1712155500781721000 ,1712155500781951000 ,1712155500785722000 ,1712155501344534000 ,1712155501345091000 ,,9
1712155500584228930,200,1151101771,64,901,,1712155500876956000 ,1712155500879259000 ,1712155500892424000 ,1712155500895839000 ,1712155500896791000 ,1712155500901423000 ,1712155501535035000 ,1712155501536540000 ,,13
1712155500604787040,200,1130575441,64,901,,1712155500974826000 ,1712155500992311000 ,1712155501001804000 ,1712155501007164000 ,1712155501013367000 ,1712155501018940000 ,1712155501597103000 ,1712155501597708000 ,,15
1712155500595045746,200,1228133075,64,901,,1712155500910442000 ,1712155500932838000 ,1712155500933319000 ,1712155500938746000 ,1712155500939327000 ,1712155500947225000 ,1712155501539648000 ,1712155501540186000 ,,14
1712155500624882391,200,1198307325,64,901,,1712155501059912000 ,1712155501062612000 ,1712155501062916000 ,1712155501068291000 ,1712155501068760000 ,1712155501075418000 ,1712155501626070000 ,1712155501626907000 ,,17
1712155500615068099,200,1208578545,64,901,,1712155501027349000 ,1712155501028458000 ,1712155501028741000 ,1712155501031488000 ,1712155501031599000 ,1712155501034933000 ,1712155501636299000 ,1712155501637209000 ,,16
1712155500634689458,200,1381744169,64,901,,1712155501092645000 ,1712155501097142000 ,1712155501102132000 ,1712155501141227000 ,1712155501142621000 ,1712155501152528000 ,1712155501734529000 ,1712155501737376000 ,,18
1712155500685086672,200,1468693554,64,901,,1712155501089340000 ,1712155501092454000 ,1712155501104941000 ,1712155501111417000 ,1712155501113004000 ,1712155501119106000 ,1712155501818492000 ,1712155501821161000 ,,23
1712155500654553929,200,1499516683,64,901,,1712155501131771000 ,1712155501132007000 ,1712155501132405000 ,1712155501163867000 ,1712155501166023000 ,1712155501187306000 ,1712155501843481000 ,1712155501844193000 ,,20
1712155500644423546,200,1509923292,64,901,,1712155501094945000 ,1712155501102035000 ,1712155501104950000 ,1712155501131237000 ,1712155501134392000 ,1712155501148299000 ,1712155501872795000 ,1712155501873620000 ,,19
1712155500724421009,200,1429979868,64,901,,1712155501174727000 ,1712155501178894000 ,1712155501179183000 ,1712155501188357000 ,1712155501189446000 ,1712155501196371000 ,1712155501810199000 ,1712155501810865000 ,,27
1712155500665218917,200,1489398716,64,901,,1712155501174066000 ,1712155501181705000 ,1712155501198754000 ,1712155501221319000 ,1712155501233181000 ,1712155501242782000 ,1712155501931035000 ,1712155501931632000 ,,21
1712155500675170022,200,1680429352,64,901,,1712155501215888000 ,1712155501216062000 ,1712155501222804000 ,1712155501254106000 ,1712155501259620000 ,1712155501275365000 ,1712155501934517000 ,1712155501935290000 ,,22
1712155500704590999,200,1742601875,64,901,,1712155501129700000 ,1712155501133745000 ,1712155501134103000 ,1712155501146846000 ,1712155501147513000 ,1712155501154240000 ,1712155501907932000 ,1712155501908714000 ,,25
1712155500754500200,200,1803258922,64,901,,1712155501245584000 ,1712155501248335000 ,1712155501248741000 ,1712155501263129000 ,1712155501263989000 ,1712155501270951000 ,1712155502045382000 ,1712155502049100000 ,,30
1712155500885197322,200,1807389848,64,901,,1712155501520714000 ,1712155501523496000 ,1712155501529005000 ,1712155501541093000 ,1712155501543804000 ,1712155501555765000 ,1712155502413083000 ,1712155502415125000 ,,43
1712155500714462932,200,1978241156,64,901,,1712155501292800000 ,1712155501293183000 ,1712155501293942000 ,1712155501397739000 ,1712155501399364000 ,1712155501403472000 ,1712155502282626000 ,1712155502283267000 ,,26
1712155500774196612,200,1918535836,64,901,,1712155501292384000 ,1712155501293831000 ,1712155501297170000 ,1712155501352263000 ,1712155501363437000 ,1712155501368742000 ,1712155502203143000 ,1712155502204490000 ,,32
1712155500795045553,200,1897702575,64,901,,1712155501343721000 ,1712155501345130000 ,1712155501345657000 ,1712155501354987000 ,1712155501355226000 ,1712155501359071000 ,1712155502145419000 ,1712155502146214000 ,,34
1712155500734396283,200,1958361554,64,901,,1712155501342764000 ,1712155501350357000 ,1712155501373197000 ,1712155501402151000 ,1712155501410900000 ,1712155501417008000 ,1712155502181704000 ,1712155502182433000 ,,28
1712155500824560973,200,1870459027,64,901,,1712155501474801000 ,1712155501477067000 ,1712155501481370000 ,1712155501503703000 ,1712155501506242000 ,1712155501549251000 ,1712155502381109000 ,1712155502381884000 ,,37
1712155500744347678,200,1950755331,64,901,,1712155501439675000 ,1712155501449944000 ,1712155501450240000 ,1712155501474520000 ,1712155501477551000 ,1712155501503747000 ,1712155502401878000 ,1712155502402706000 ,,29
1712155500694824539,200,2009159993,64,901,,1712155501245687000 ,1712155501247386000 ,1712155501256567000 ,1712155501351942000 ,1712155501362423000 ,1712155501368464000 ,1712155502282372000 ,1712155502283028000 ,,24
1712155500834429568,200,1983613725,64,901,,1712155501481508000 ,1712155501485294000 ,1712155501486331000 ,1712155501516056000 ,1712155501517702000 ,1712155501539476000 ,1712155502476075000 ,1712155502477886000 ,,38
1712155500804840545,200,2178923175,64,901,,1712155501524664000 ,1712155501537974000 ,1712155501566329000 ,1712155501595439000 ,1712155501598686000 ,1712155501604771000 ,1712155502528572000 ,1712155502529193000 ,,35
1712155500844317720,200,2139569698,64,901,,1712155501481505000 ,1712155501485321000 ,1712155501485811000 ,1712155501499291000 ,1712155501506379000 ,1712155501562708000 ,1712155502510858000 ,1712155502511779000 ,,39
1712155500855193320,200,2128749327,64,901,,1712155501481499000 ,1712155501487357000 ,1712155501498105000 ,1712155501516690000 ,1712155501518542000 ,1712155501552698000 ,1712155502537007000 ,1712155502538404000 ,,40
1712155500895098748,200,2088851997,64,901,,1712155501523661000 ,1712155501525223000 ,1712155501525553000 ,1712155501528229000 ,1712155501528361000 ,1712155501549950000 ,1712155502532920000 ,1712155502535528000 ,,44
1712155500764421902,200,2219572895,64,901,,1712155501481700000 ,1712155501483804000 ,1712155501484266000 ,1712155501571931000 ,1712155501582578000 ,1712155501596715000 ,1712155502493335000 ,1712155502493961000 ,,31
1712155500814690517,200,2259604470,64,901,,1712155501653013000 ,1712155501653217000 ,1712155501653654000 ,1712155501656213000 ,1712155501656577000 ,1712155501659529000 ,1712155502606296000 ,1712155502607100000 ,,36
1712155500785066922,200,2289268873,64,901,,1712155501486555000 ,1712155501494415000 ,1712155501497649000 ,1712155501570057000 ,1712155501582384000 ,1712155501596312000 ,1712155502657767000 ,1712155502658554000 ,,33
1712155500914884979,200,2159455678,64,901,,1712155501652655000 ,1712155501663833000 ,1712155501668388000 ,1712155501677400000 ,1712155501680283000 ,1712155501686245000 ,1712155502586355000 ,1712155502608269000 ,,46
1712155501005383248,200,2241364017,64,901,,1712155501832926000 ,1712155501839177000 ,1712155501852168000 ,1712155501892462000 ,1712155501893284000 ,1712155501905648000 ,1712155502730380000 ,1712155502731258000 ,,55
1712155500904948204,200,2341886280,64,901,,1712155501737448000 ,1712155501742220000 ,1712155501769217000 ,1712155501816930000 ,1712155501821544000 ,1712155501881864000 ,1712155502800536000 ,1712155502801186000 ,,45
1712155500964456671,200,2395634756,64,901,,1712155501747351000 ,1712155501757009000 ,1712155501762122000 ,1712155501783833000 ,1712155501795031000 ,1712155501895337000 ,1712155502884637000 ,1712155502886041000 ,,51
1712155500984530483,200,2375688672,64,901,,1712155501832529000 ,1712155501837113000 ,1712155501837448000 ,1712155501864243000 ,1712155501865384000 ,1712155501894703000 ,1712155502880681000 ,1712155502881516000 ,,53
1712155500924521879,200,2435726985,64,901,,1712155501824001000 ,1712155501831810000 ,1712155501843547000 ,1712155501896003000 ,1712155501897712000 ,1712155501908216000 ,1712155502867195000 ,1712155502867814000 ,,47
1712155500958254648,200,2402005506,64,901,,1712155501747412000 ,1712155501759571000 ,1712155501762261000 ,1712155501786361000 ,1712155501794611000 ,1712155501808996000 ,1712155502822138000 ,1712155502828071000 ,,50
1712155501134215744,200,2226046990,64,901,,1712155502015797000 ,1712155502015905000 ,1712155502016349000 ,1712155502048812000 ,1712155502055078000 ,1712155502089363000 ,1712155502906941000 ,1712155502908027000 ,,68
1712155500875203886,200,2685093519,64,901,,1712155501708702000 ,1712155501718825000 ,1712155501741620000 ,1712155501853619000 ,1712155501857903000 ,1712155501885383000 ,1712155503031990000 ,1712155503032627000 ,,42
1712155500934551453,200,2626545110,64,901,,1712155501874660000 ,1712155501879944000 ,1712155501880616000 ,1712155501963487000 ,1712155501976718000 ,1712155501990455000 ,1712155503071023000 ,1712155503071577000 ,,48
1712155500944419338,200,2616738864,64,901,,1712155501959869000 ,1712155501965591000 ,1712155501992367000 ,1712155502003780000 ,1712155502012691000 ,1712155502080511000 ,1712155503031548000 ,1712155503032148000 ,,49
1712155500865221764,200,2695977237,64,901,,1712155501663497000 ,1712155501676038000 ,1712155501676368000 ,1712155501790274000 ,1712155501799007000 ,1712155501818573000 ,1712155503038592000 ,1712155503039142000 ,,41
1712155500994514808,200,2566739862,64,901,,1712155501832952000 ,1712155501837075000 ,1712155501837451000 ,1712155501864002000 ,1712155501867674000 ,1712155501885691000 ,1712155502955866000 ,1712155502970507000 ,,54
1712155501034580277,200,2704950133,64,901,,1712155502178485000 ,1712155502187364000 ,1712155502203535000 ,1712155502229280000 ,1712155502235789000 ,1712155502254416000 ,1712155503118340000 ,1712155503119139000 ,,58
1712155501015070041,200,2724528908,64,901,,1712155502026785000 ,1712155502035992000 ,1712155502068103000 ,1712155502082239000 ,1712155502085760000 ,1712155502092161000 ,1712155503129302000 ,1712155503129898000 ,,56
1712155501064829151,200,2810120527,64,901,,1712155502153201000 ,1712155502164267000 ,1712155502164855000 ,1712155502200042000 ,1712155502205831000 ,1712155502220268000 ,1712155503244771000 ,1712155503247642000 ,,61
1712155501024186050,200,2951019086,64,901,,1712155502163573000 ,1712155502170837000 ,1712155502171411000 ,1712155502258204000 ,1712155502259182000 ,1712155502263529000 ,1712155503331489000 ,1712155503332063000 ,,57
1712155501055211491,200,2920062563,64,901,,1712155502178552000 ,1712155502186288000 ,1712155502186642000 ,1712155502283859000 ,1712155502292344000 ,1712155502296430000 ,1712155503238427000 ,1712155503239402000 ,,60
1712155500974631196,200,3066944670,64,901,,1712155502015514000 ,1712155502015681000 ,1712155502016224000 ,1712155502226229000 ,1712155502230494000 ,1712155502245530000 ,1712155503329669000 ,1712155503330771000 ,,52
1712155501085024291,200,2956551564,64,901,,1712155502368208000 ,1712155502372489000 ,1712155502393185000 ,1712155502448456000 ,1712155502455502000 ,1712155502602615000 ,1712155503411502000 ,1712155503422879000 ,,63
1712155501144235517,200,2897349629,64,901,,1712155502174361000 ,1712155502187659000 ,1712155502188222000 ,1712155502218312000 ,1712155502225600000 ,1712155502374702000 ,1712155503525531000 ,1712155503534088000 ,,69
1712155501244506050,200,2797107925,64,901,,1712155502706709000 ,1712155502737915000 ,1712155502738225000 ,1712155502740770000 ,1712155502740871000 ,1712155502758247000 ,1712155503708321000 ,1712155503716020000 ,,79
1712155501104550261,200,2937092274,64,901,,1712155502458574000 ,1712155502477048000 ,1712155502507488000 ,1712155502619119000 ,1712155502620848000 ,1712155502643250000 ,1712155503718589000 ,1712155503719181000 ,,65
1712155501154700468,200,2886947616,64,901,,1712155502461113000 ,1712155502486061000 ,1712155502545493000 ,1712155502551921000 ,1712155502556629000 ,1712155502595711000 ,1712155503725942000 ,1712155503729608000 ,,70
1712155501124503441,200,2917185623,64,901,,1712155502174366000 ,1712155502192914000 ,1712155502228292000 ,1712155502280965000 ,1712155502297524000 ,1712155502389729000 ,1712155503560001000 ,1712155503568204000 ,,67
1712155501325123067,200,2882638276,64,901,,1712155503004339000 ,1712155503010843000 ,1712155503019852000 ,1712155503038110000 ,1712155503043090000 ,1712155503115887000 ,1712155503775645000 ,1712155503776438000 ,,87
1712155501094554778,200,3113261470,64,901,,1712155502359071000 ,1712155502395975000 ,1712155502430486000 ,1712155502584028000 ,1712155502586775000 ,1712155502592083000 ,1712155503755020000 ,1712155503755651000 ,,64
1712155501174653033,200,3033169400,64,901,,1712155502560735000 ,1712155502573576000 ,1712155502582917000 ,1712155502630012000 ,1712155502639899000 ,1712155502653666000 ,1712155503756763000 ,1712155503757500000 ,,72
1712155501214682970,200,2993145048,64,901,,1712155502706730000 ,1712155502742285000 ,1712155502742595000 ,1712155502745970000 ,1712155502746081000 ,1712155502788498000 ,1712155503790630000 ,1712155503793294000 ,,76
1712155501044872302,200,3320913187,64,901,,1712155502737247000 ,1712155502746700000 ,1712155502754239000 ,1712155502854705000 ,1712155502862968000 ,1712155502873943000 ,1712155503894920000 ,1712155503895514000 ,,59
1712155501114985089,200,3250800196,64,901,,1712155502573260000 ,1712155502586597000 ,1712155502623679000 ,1712155502643309000 ,1712155502659776000 ,1712155502773186000 ,1712155503823750000 ,1712155503824428000 ,,66
1712155501234418621,200,3131401033,64,901,,1712155502706749000 ,1712155502744573000 ,1712155502745050000 ,1712155502759196000 ,1712155502762448000 ,1712155502869081000 ,1712155503924030000 ,1712155503925053000 ,,78
1712155501204977916,200,3160862533,64,901,,1712155502705197000 ,1712155502707356000 ,1712155502707673000 ,1712155502772299000 ,1712155502788709000 ,1712155502849932000 ,1712155503903344000 ,1712155503907099000 ,,75
1712155501255243647,200,3110598272,64,901,,1712155502705046000 ,1712155502736123000 ,1712155502736645000 ,1712155502833304000 ,1712155502843642000 ,1712155502872090000 ,1712155503941710000 ,1712155503944119000 ,,80
1712155501074594788,200,3291259590,64,901,,1712155502694036000 ,1712155502702839000 ,1712155502737747000 ,1712155502789546000 ,1712155502792056000 ,1712155502836359000 ,1712155503808284000 ,1712155503808878000 ,,62
1712155501275144502,200,3092291042,64,901,,1712155502705031000 ,1712155502706818000 ,1712155502707115000 ,1712155502709695000 ,1712155502709784000 ,1712155502758099000 ,1712155503890394000 ,1712155503892578000 ,,82
1712155501164834521,200,3448698336,64,901,,1712155502817001000 ,1712155502817113000 ,1712155502817514000 ,1712155502932826000 ,1712155502934290000 ,1712155502954734000 ,1712155504089453000 ,1712155504090036000 ,,71
1712155501194965141,200,3418641505,64,901,,1712155502688550000 ,1712155502696054000 ,1712155502746867000 ,1712155502843823000 ,1712155502852956000 ,1712155502871644000 ,1712155503966258000 ,1712155503970172000 ,,74
1712155501294749460,200,3318898966,64,901,,1712155502817812000 ,1712155502817933000 ,1712155502818293000 ,1712155502820989000 ,1712155502821875000 ,1712155502904298000 ,1712155504059326000 ,1712155504062963000 ,,84
1712155501224356629,200,3389345486,64,901,,1712155502706716000 ,1712155502742298000 ,1712155502742591000 ,1712155502746412000 ,1712155502746700000 ,1712155502842628000 ,1712155504029516000 ,1712155504032987000 ,,77
1712155501384957115,200,3395188183,64,901,,1712155503084141000 ,1712155503091932000 ,1712155503098638000 ,1712155503148788000 ,1712155503154346000 ,1712155503193318000 ,1712155504253882000 ,1712155504256248000 ,,93
1712155501334755492,200,3515451504,64,901,,1712155503004345000 ,1712155503010864000 ,1712155503020084000 ,1712155503070650000 ,1712155503073195000 ,1712155503145174000 ,1712155504309755000 ,1712155504319341000 ,,88
1712155501314349095,200,3535921320,64,901,,1712155503004203000 ,1712155503007325000 ,1712155503016269000 ,1712155503095305000 ,1712155503096303000 ,1712155503118122000 ,1712155504468097000 ,1712155504469394000 ,,86
1712155501374212441,200,3476108609,64,901,,1712155503084709000 ,1712155503089310000 ,1712155503098642000 ,1712155503133437000 ,1712155503137398000 ,1712155503192680000 ,1712155504341980000 ,1712155504342728000 ,,92
1712155501344818281,200,3505504130,64,901,,1712155503004349000 ,1712155503016273000 ,1712155503019031000 ,1712155503052890000 ,1712155503062490000 ,1712155503147568000 ,1712155504419765000 ,1712155504424277000 ,,89
1712155501264982676,200,3827891461,64,901,,1712155503075367000 ,1712155503091555000 ,1712155503094310000 ,1712155503159209000 ,1712155503161601000 ,1712155503179424000 ,1712155504598408000 ,1712155504600603000 ,,81
1712155501184922978,200,3907951154,64,901,,1712155502992485000 ,1712155503010123000 ,1712155503027768000 ,1712155503070405000 ,1712155503073054000 ,1712155503134211000 ,1712155504540495000 ,1712155504556562000 ,,73
1712155501394723738,200,3698179019,64,901,,1712155503084716000 ,1712155503089185000 ,1712155503091943000 ,1712155503113875000 ,1712155503120207000 ,1712155503200351000 ,1712155504525774000 ,1712155504528240000 ,,94
1712155501414526934,200,3678378063,64,901,,1712155503260692000 ,1712155503276027000 ,1712155503282418000 ,1712155503302505000 ,1712155503304795000 ,1712155503343845000 ,1712155504670040000 ,1712155504670761000 ,,96
1712155501354606281,200,3738426714,64,901,,1712155503004332000 ,1712155503013423000 ,1712155503044729000 ,1712155503097587000 ,1712155503102867000 ,1712155503118518000 ,1712155504484747000 ,1712155504490186000 ,,90
1712155501444366071,200,3648667739,64,901,,1712155503356573000 ,1712155503375609000 ,1712155503396914000 ,1712155503634229000 ,1712155503640579000 ,1712155503646194000 ,1712155504520608000 ,1712155504521358000 ,,99
1712155501285089551,200,3808819095,64,901,,1712155503249645000 ,1712155503276008000 ,1712155503278662000 ,1712155503396366000 ,1712155503402034000 ,1712155503639070000 ,1712155504697407000 ,1712155504697986000 ,,83
1712155501424616997,200,3845810868,64,901,,1712155503260679000 ,1712155503272805000 ,1712155503273155000 ,1712155503277902000 ,1712155503282434000 ,1712155503662726000 ,1712155504838929000 ,1712155504842467000 ,,97
1712155501535133812,200,3792250049,64,901,,1712155503580506000 ,1712155503589285000 ,1712155503664731000 ,1712155503714271000 ,1712155503717774000 ,1712155503721769000 ,1712155504893346000 ,1712155504894071000 ,,108
1712155501485161337,200,3842274374,64,901,,1712155503382054000 ,1712155503396532000 ,1712155503403054000 ,1712155503651551000 ,1712155503668068000 ,1712155503709241000 ,1712155504900799000 ,1712155504906485000 ,,103
1712155501454750572,200,3872723968,64,901,,1712155503382341000 ,1712155503386610000 ,1712155503403235000 ,1712155503483595000 ,1712155503494097000 ,1712155503694677000 ,1712155504826536000 ,1712155504828362000 ,,100
1712155501365123488,200,3962964217,64,901,,1712155503573061000 ,1712155503595626000 ,1712155503618465000 ,1712155503790324000 ,1712155503792505000 ,1712155503824139000 ,1712155504858245000 ,1712155504859062000 ,,91
1712155501525208113,200,3802968691,64,901,,1712155503580402000 ,1712155503589362000 ,1712155503663716000 ,1712155503751741000 ,1712155503756210000 ,1712155503813824000 ,1712155504864148000 ,1712155504869276000 ,,107
1712155501514366982,200,4292609515,64,901,,1712155503580338000 ,1712155503589035000 ,1712155503618179000 ,1712155503710673000 ,1712155503722229000 ,1712155503811439000 ,1712155505009060000 ,1712155505009640000 ,,106
1712155501504588708,200,4302387768,64,901,,1712155503580380000 ,1712155503588872000 ,1712155503633248000 ,1712155503751739000 ,1712155503757905000 ,1712155503832262000 ,1712155504989255000 ,1712155504990184000 ,,105
1712155501464994081,200,4341983591,64,901,,1712155503381967000 ,1712155503389274000 ,1712155503402751000 ,1712155503619797000 ,1712155503627703000 ,1712155503712994000 ,1712155504922955000 ,1712155504928770000 ,,101
1712155501474936046,200,4332079010,64,901,,1712155503381882000 ,1712155503398136000 ,1712155503449005000 ,1712155503661522000 ,1712155503681096000 ,1712155503785583000 ,1712155504945779000 ,1712155504948261000 ,,102
1712155501304538849,200,4502492007,64,901,,1712155503368493000 ,1712155503368638000 ,1712155503368929000 ,1712155503673901000 ,1712155503691397000 ,1712155503709614000 ,1712155504942620000 ,1712155504943149000 ,,85
1712155501544372824,200,4262737626,64,901,,1712155503580483000 ,1712155503588854000 ,1712155503600504000 ,1712155503690032000 ,1712155503695251000 ,1712155503781651000 ,1712155505042176000 ,1712155505055346000 ,,109
1712155501564941723,200,4242542866,64,901,,1712155503749241000 ,1712155503757656000 ,1712155503785681000 ,1712155503843819000 ,1712155503849069000 ,1712155503865036000 ,1712155505104533000 ,1712155505105117000 ,,111
1712155501594775457,200,4430696530,64,901,,1712155503887224000 ,1712155503896403000 ,1712155503901329000 ,1712155503941109000 ,1712155503945953000 ,1712155504014147000 ,1712155505104327000 ,1712155505105013000 ,,114
1712155501575075225,200,4703790575,64,901,,1712155503749236000 ,1712155503756815000 ,1712155503757230000 ,1712155503823567000 ,1712155503826224000 ,1712155503859287000 ,1712155505132929000 ,1712155505133494000 ,,112
1712155501434686859,200,4844208690,64,901,,1712155503879277000 ,1712155503897814000 ,1712155503906100000 ,1712155503941153000 ,1712155503945012000 ,1712155503978143000 ,1712155505190330000 ,1712155505190959000 ,,98
1712155501614908799,200,4813375100,64,901,,1712155503976800000 ,1712155503982089000 ,1712155503996310000 ,1712155504014940000 ,1712155504028358000 ,1712155504256255000 ,1712155505563477000 ,1712155505577022000 ,,116
1712155501494799567,200,4933484358,64,901,,1712155503976242000 ,1712155503980424000 ,1712155503984977000 ,1712155504148166000 ,1712155504152307000 ,1712155504284865000 ,1712155505524305000 ,1712155505525000000 ,,104
1712155501404757121,200,5023527068,64,901,,1712155503742620000 ,1712155503757928000 ,1712155503787856000 ,1712155503966372000 ,1712155503974181000 ,1712155504012534000 ,1712155505573695000 ,1712155505574424000 ,,95
1712155501674678042,200,4924462349,64,901,,1712155504057022000 ,1712155504068883000 ,1712155504072330000 ,1712155504161665000 ,1712155504177452000 ,1712155504271990000 ,1712155505697661000 ,1712155505700075000 ,,122
1712155501744580831,200,4854733641,64,901,,1712155504215235000 ,1712155504217994000 ,1712155504218269000 ,1712155504220771000 ,1712155504220856000 ,1712155504224418000 ,1712155505677257000 ,1712155505691615000 ,,129
1712155501684389481,200,4914984070,64,901,,1712155504052336000 ,1712155504063872000 ,1712155504084419000 ,1712155504202954000 ,1712155504206335000 ,1712155504266890000 ,1712155505490957000 ,1712155505491827000 ,,123
1712155501644723824,200,4955102180,64,901,,1712155504041513000 ,1712155504044569000 ,1712155504077196000 ,1712155504130313000 ,1712155504142384000 ,1712155504301905000 ,1712155505620283000 ,1712155505624524000 ,,119
1712155501654966049,200,4944908746,64,901,,1712155504041101000 ,1712155504046476000 ,1712155504077045000 ,1712155504161824000 ,1712155504173336000 ,1712155504338469000 ,1712155505676972000 ,1712155505677862000 ,,120
1712155501664853955,200,4939147644,64,901,,1712155504057170000 ,1712155504068987000 ,1712155504089335000 ,1712155504130793000 ,1712155504141223000 ,1712155504250759000 ,1712155505739379000 ,1712155505753328000 ,,121
1712155501584931572,200,5019134956,64,901,,1712155504212004000 ,1712155504215833000 ,1712155504261981000 ,1712155504320539000 ,1712155504329690000 ,1712155504340554000 ,1712155505728897000 ,1712155505729489000 ,,113
1712155501624666701,200,4979498767,64,901,,1712155503982603000 ,1712155503996398000 ,1712155503998197000 ,1712155504015335000 ,1712155504030074000 ,1712155504153526000 ,1712155505612279000 ,1712155505616247000 ,,117
1712155501754471786,200,4849896649,64,901,,1712155504216715000 ,1712155504243044000 ,1712155504291578000 ,1712155504394035000 ,1712155504410896000 ,1712155504544738000 ,1712155505758873000 ,1712155505766168000 ,,130
1712155501604574865,200,4999832829,64,901,,1712155504370221000 ,1712155504376183000 ,1712155504432076000 ,1712155504542915000 ,1712155504558861000 ,1712155504578774000 ,1712155505803330000 ,1712155505803960000 ,,115
1712155501784546378,200,4819905734,64,901,,1712155504379578000 ,1712155504409798000 ,1712155504410243000 ,1712155504513885000 ,1712155504519463000 ,1712155504523292000 ,1712155505848046000 ,1712155505864376000 ,,133
1712155501815167616,200,4789370606,64,901,,1712155504379526000 ,1712155504409731000 ,1712155504410043000 ,1712155504546773000 ,1712155504562372000 ,1712155504576041000 ,1712155505751922000 ,1712155505753303000 ,,136
1712155501734710750,200,5335826285,64,901,,1712155504215286000 ,1712155504242705000 ,1712155504245127000 ,1712155504293109000 ,1712155504304415000 ,1712155504582873000 ,1712155505834804000 ,1712155505838425000 ,,128
1712155501634796443,200,5435742776,64,901,,1712155504476092000 ,1712155504485200000 ,1712155504487879000 ,1712155504595442000 ,1712155504614619000 ,1712155504651216000 ,1712155505973055000 ,1712155505973642000 ,,118
1712155501694198788,200,5376341057,64,901,,1712155504057161000 ,1712155504063386000 ,1712155504077169000 ,1712155504161705000 ,1712155504173208000 ,1712155504376879000 ,1712155505965323000 ,1712155505966974000 ,,124
1712155501724759191,200,5345817548,64,901,,1712155504215229000 ,1712155504233396000 ,1712155504245758000 ,1712155504315991000 ,1712155504325892000 ,1712155504382326000 ,1712155505933287000 ,1712155505941590000 ,,127
1712155501554210640,200,5516377774,64,901,,1712155504044569000 ,1712155504049475000 ,1712155504067746000 ,1712155504267634000 ,1712155504278087000 ,1712155504489939000 ,1712155505914495000 ,1712155505915249000 ,,110
1712155501774551299,200,5296078789,64,901,,1712155504379504000 ,1712155504409272000 ,1712155504409762000 ,1712155504585507000 ,1712155504616665000 ,1712155504784717000 ,1712155506001577000 ,1712155506003324000 ,,132
1712155501804325080,200,5371555712,64,901,,1712155504368046000 ,1712155504380517000 ,1712155504477644000 ,1712155504577547000 ,1712155504605259000 ,1712155504610211000 ,1712155506072339000 ,1712155506072955000 ,,135
1712155501854872152,200,5321009121,64,901,,1712155504612462000 ,1712155504612627000 ,1712155504612914000 ,1712155504639051000 ,1712155504639199000 ,1712155504747423000 ,1712155506084138000 ,1712155506084773000 ,,140
1712155501705090808,200,5470798925,64,901,,1712155504052345000 ,1712155504056941000 ,1712155504087106000 ,1712155504161784000 ,1712155504173280000 ,1712155504354513000 ,1712155506021653000 ,1712155506025183000 ,,125
